id,tastiness,machine,milk,syrup,art
68,68.56171353267516,a,skim,torani,foamy
69,62.8696321878519,a,skim,torani,foamy
70,74.43079571741643,a,skim,torani,foamy
71,84.83573637847603,a,skim,torani,heart
72,78.17651189510968,a,skim,torani,heart
73,82.6817897876614,a,skim,torani,heart
74,82.54017951079065,a,skim,torani,heart
75,75.16059182634996,a,skim,torani,heart
76,89.63978462696085,a,skim,torani,heart
77,86.45904857589281,a,skim,torani,heart
78,82.84424283693775,a,skim,torani,heart
79,85.01186580417267,a,skim,torani,heart
80,85.51206002233663,a,skim,torani,heart
81,40.25275439638827,a,whole,monin,foamy
82,45.219816449619046,a,whole,monin,foamy
83,45.6569651407737,a,whole,monin,foamy
84,42.74052974272816,a,whole,monin,foamy
85,43.584060848579824,a,whole,monin,foamy
86,29.64403541355736,a,whole,monin,foamy
87,37.980913587745555,a,whole,monin,foamy
88,49.75464568555039,a,whole,monin,foamy
89,43.505862457723524,a,whole,monin,foamy
90,35.6866807903924,a,whole,monin,foamy
91,60.47514415763266,a,whole,monin,heart
92,54.22564359694873,a,whole,monin,heart
93,53.29659371534397,a,whole,monin,heart
94,63.88924816607383,a,whole,monin,heart
95,62.752210263268026,a,whole,monin,heart
96,51.46714712433489,a,whole,monin,heart
97,59.444757334727626,a,whole,monin,heart
98,52.258932722579715,a,whole,monin,heart
99,47.94311938508556,a,whole,monin,heart
100,52.927383523795655,a,whole,monin,heart
101,62.48195153021672,a,whole,torani,foamy
102,61.933647551990894,a,whole,torani,foamy
103,73.96068379743217,a,whole,torani,foamy
104,61.595050668182914,a,whole,torani,foamy
105,64.270188600913,a,whole,torani,foamy
106,63.323919506792016,a,whole,torani,foamy
107,63.17962057148387,a,whole,torani,foamy
108,68.34760801170916,a,whole,torani,foamy
109,63.43655161946384,a,whole,torani,foamy
110,63.445812989953325,a,whole,torani,foamy
111,88.82882543148628,a,whole,torani,heart
112,85.54030541318744,a,whole,torani,heart
113,87.83429848602727,a,whole,torani,heart
114,80.08585472370275,a,whole,torani,heart
115,89.67842596477777,a,whole,torani,heart
116,80.04420182277701,a,whole,torani,heart
117,82.08748367178781,a,whole,torani,heart
118,99.20720340155981,a,whole,torani,heart
119,89.88377047777963,a,whole,torani,heart
120,84.40122508535775,a,whole,torani,heart
121,27.277488806931498,b,oat,monin,foamy
122,22.593532113001096,b,oat,monin,foamy
123,30.036735865139104,b,oat,monin,foamy
124,24.73752567355334,b,oat,monin,foamy
125,16.61750234768603,b,oat,monin,foamy
126,19.351853490036646,b,oat,monin,foamy
127,20.49946546923364,b,oat,monin,foamy
128,18.147150734710614,b,oat,monin,foamy
129,23.216789931989105,b,oat,monin,foamy
130,21.71940484011526,b,oat,monin,foamy
131,29.359383241519488,b,oat,monin,heart
132,36.41000935031398,b,oat,monin,heart
133,24.004346100918376,b,oat,monin,heart
134,39.6511012573904,b,oat,monin,heart
135,25.06388585366145,b,oat,monin,heart
136,28.30240231985866,b,oat,monin,heart
137,26.672474322277143,b,oat,monin,heart
138,31.139804648346363,b,oat,monin,heart
139,27.167552955390935,b,oat,monin,heart
140,33.3267484459651,b,oat,monin,heart
141,30.872848352818043,b,oat,torani,foamy
142,24.990916787503526,b,oat,torani,foamy
143,25.78662299702959,b,oat,torani,foamy
144,34.65263955139436,b,oat,torani,foamy
145,29.535719793096973,b,oat,torani,foamy
146,31.028678848742,b,oat,torani,foamy
147,33.43099485961319,b,oat,torani,foamy
148,44.090203745401325,b,oat,torani,foamy
149,37.21035876677221,b,oat,torani,foamy
150,26.242674490592876,b,oat,torani,foamy
151,37.76512203735136,b,oat,torani,heart
152,40.485765737980294,b,oat,torani,heart
153,46.76168196251795,b,oat,torani,heart
154,41.21155346439452,b,oat,torani,heart
155,36.81060788707461,b,oat,torani,heart
156,43.22065792662014,b,oat,torani,heart
157,55.94300572957613,b,oat,torani,heart
158,32.807158308675554,b,oat,torani,heart
159,45.49759565702116,b,oat,torani,heart
160,43.35137243512885,b,oat,torani,heart
161,17.199734972500575,b,skim,monin,foamy
162,24.249339320302013,b,skim,monin,foamy
163,24.233893138462705,b,skim,monin,foamy
164,30.171064621256864,b,skim,monin,foamy
165,20.082103360543318,b,skim,monin,foamy
166,31.17465507519458,b,skim,monin,foamy
167,27.406820678386374,b,skim,monin,foamy
168,24.849111230319103,b,skim,monin,foamy
169,22.889011863829165,b,skim,monin,foamy
170,25.95627585568643,b,skim,monin,foamy
171,26.908109791443945,b,skim,monin,heart
172,44.480001253256304,b,skim,monin,heart
173,35.72018340785341,b,skim,monin,heart
174,23.44591743697144,b,skim,monin,heart
175,12.806342607982938,b,skim,monin,heart
176,26.14166874768961,b,skim,monin,heart
177,28.434895627450587,b,skim,monin,heart
178,29.801679673597903,b,skim,monin,heart
179,32.45949738975029,b,skim,monin,heart
180,26.34966224967632,b,skim,monin,heart
181,41.059262806278596,b,skim,torani,foamy
182,36.48633088474969,b,skim,torani,foamy
183,39.34017852926108,b,skim,torani,foamy
184,35.46467159750057,b,skim,torani,foamy
185,34.29548654270489,b,skim,torani,foamy
186,37.441347343794874,b,skim,torani,foamy
187,41.255259602739024,b,skim,torani,foamy
188,39.21790353018462,b,skim,torani,foamy
189,33.314929442566005,b,skim,torani,foamy
190,32.96287787089403,b,skim,torani,foamy
191,33.02659055700511,b,skim,torani,heart
192,52.88147458943667,b,skim,torani,heart
193,40.11060146802613,b,skim,torani,heart
194,43.90850524441508,b,skim,torani,heart
195,36.44337982174204,b,skim,torani,heart
196,51.05456003059443,b,skim,torani,heart
197,48.26107700870845,b,skim,torani,heart
198,36.97826245775549,b,skim,torani,heart
199,54.02183013782495,b,skim,torani,heart
200,40.58086139949863,b,skim,torani,heart
201,28.12789910137107,b,whole,monin,foamy
202,14.345550080975983,b,whole,monin,foamy
203,14.115048678309659,b,whole,monin,foamy
204,22.572117166965555,b,whole,monin,foamy
205,20.711838031158887,b,whole,monin,foamy
206,24.02335496441258,b,whole,monin,foamy
207,30.263042626728453,b,whole,monin,foamy
208,19.07539408992903,b,whole,monin,foamy
209,26.66351603801185,b,whole,monin,foamy
210,23.508038050830574,b,whole,monin,foamy
211,28.800465338370095,b,whole,monin,heart
212,26.711848377889126,b,whole,monin,heart
213,22.517099713747598,b,whole,monin,heart
214,31.65132703093062,b,whole,monin,heart
215,26.697966370372427,b,whole,monin,heart
216,32.02405865794625,b,whole,monin,heart
217,36.164740604729424,b,whole,monin,heart
218,23.612628204008367,b,whole,monin,heart
219,24.598783719299696,b,whole,monin,heart
220,25.77416927769991,b,whole,monin,heart
221,39.30247353119502,b,whole,torani,foamy
222,37.635478601037974,b,whole,torani,foamy
223,35.31028876048849,b,whole,torani,foamy
224,30.100406064113095,b,whole,torani,foamy
225,35.11968334231435,b,whole,torani,foamy
226,30.571904995650858,b,whole,torani,foamy
227,25.474146979702102,b,whole,torani,foamy
228,38.81892165762206,b,whole,torani,foamy
229,19.937526320340844,b,whole,torani,foamy
230,31.13820151923013,b,whole,torani,foamy
231,40.277923430563995,b,whole,torani,heart
232,45.55124286772192,b,whole,torani,heart
233,48.66486156817145,b,whole,torani,heart
234,45.81635750370739,b,whole,torani,heart
235,43.58985443723288,b,whole,torani,heart
236,38.45960543678564,b,whole,torani,heart
237,44.05874455951151,b,whole,torani,heart
238,50.26323027197316,b,whole,torani,heart
239,33.743905311111945,b,whole,torani,heart
240,41.56655327656725,b,whole,torani,heart
