id,wheel,wheel_s,tire,tire_s,airbag,airbag_s,suspension,suspension_s
57,1299,974,1357,407,4118,3706,4986,1994
58,2025,1519,1852,556,1484,1336,1177,471
59,742,556,1344,403,328,295,1508,603
60,1951,1463,2350,705,10027,9024,2356,942
61,1010,758,2193,658,13639,12275,10869,4348
62,752,564,1984,595,353,318,15,6
63,1264,948,2662,799,8075,7268,2139,856
64,2258,1694,2771,831,2779,2501,1283,513
65,1609,1207,1985,596,4553,4098,894,358
66,681,511,450,135,1947,1752,6400,2560
67,85,64,490,147,1622,1460,1822,729
68,1164,873,2522,757,3220,2898,2237,895
69,638,478,1434,430,3660,3294,1775,710
70,1281,961,2144,643,3643,3279,845,338
71,1827,1370,2187,656,406,365,3028,1211
72,272,204,1660,498,9304,8374,5,2
73,1313,985,3376,1013,4475,4028,1687,675
74,1582,1186,894,268,852,767,26640,10656
75,903,677,2070,621,140,126,149,60
76,747,560,573,172,3973,3576,8949,3580
77,2839,2129,2431,729,5944,5350,37162,14865
78,3228,2421,4008,1202,4090,3681,1830,732
79,838,628,915,274,1353,1218,17608,7043
80,1706,1280,2014,604,7245,6520,15572,6229
81,473,355,1996,599,7255,6530,2005,802
82,916,687,2224,667,4836,4352,843,337
83,2054,1540,2745,824,3241,2917,7515,3006
84,1342,1006,3606,1082,6554,5899,947,379
85,94,70,556,167,121,109,36,14
86,1682,1262,2197,659,617,555,6428,2571
87,445,334,2450,735,9698,8728,763,305
88,1697,1273,1894,568,4418,3976,2306,922
89,656,492,1468,440,3678,3310,3278,1311
90,1593,1195,2460,738,2324,2092,442,177
91,273,205,607,182,4618,4156,1363,545
92,1403,1052,2334,700,4946,4451,13832,5533
93,342,256,1062,319,3586,3227,64,26
94,1474,1106,1799,540,2149,1934,4254,1702
95,980,735,1108,332,238,214,688,275
96,679,509,1399,420,2329,2096,2538,1015
97,787,590,362,109,2321,2089,11500,4600
98,1928,1446,2273,682,8292,7463,7113,2845
99,2418,1814,1855,556,3586,3227,50961,20384
100,2051,1538,3555,1066,7985,7186,7298,2919
101,4971,3728,5750,1725,8553,7698,2895,1158
102,1503,1127,1949,585,8062,7256,15970,6388
103,2002,1502,2978,893,4455,4010,17106,6842
104,1128,846,2065,620,2618,2356,18,7
105,604,453,1784,535,5983,5385,6753,2701
106,3345,2509,4737,1421,18589,16730,26282,10513
107,1986,1490,2329,699,1698,1528,2833,1133
108,1912,1434,3874,1162,7222,6500,4954,1982
109,952,714,1100,330,1028,925,597,239
110,787,590,1539,462,532,479,2316,926
111,612,459,2410,723,7208,6487,1991,796
112,4679,3509,4652,1396,10129,9116,11487,4595
113,1650,1238,2064,619,4340,3906,68,27
114,1050,788,1225,368,909,818,1623,649
115,1402,1052,2671,801,3888,3499,792,317
116,1254,940,3284,985,6216,5594,3046,1218
117,3029,2272,4189,1257,3093,2784,315,126
118,330,248,1786,536,9398,8458,881,352
119,113,85,1043,313,2636,2372,883,353
120,270,202,301,90,558,502,5305,2122
121,2553,1915,3729,1119,7747,6972,1609,644
122,727,545,1181,354,97,87,1130,452
123,339,254,824,247,7051,6346,3158,1263
124,1877,1408,3559,1068,8877,7989,1507,603
125,323,242,1290,387,3874,3487,705,282
126,667,500,1604,481,2828,2545,336,134
127,338,254,909,273,1331,1198,72,29
128,2789,2092,2959,888,3831,3448,16311,6524
129,1004,753,1735,520,3256,2930,145,58
130,603,452,1081,324,1514,1363,1303,521
131,1963,1472,1781,534,504,454,151,60
132,1140,855,889,267,3793,3414,4895,1958
133,999,749,1519,456,3109,2798,4966,1986
134,1200,900,605,182,1132,1019,5100,2040
135,374,280,164,49,5707,5136,24620,9848
136,2558,1918,5688,1706,7261,6535,924,370
137,1898,1424,3366,1010,5882,5294,1676,670
138,2431,1823,2097,629,1683,1515,6270,2508
139,762,572,842,253,1853,1668,1024,410
140,433,325,1674,502,4472,4025,4,2
141,2330,1748,2207,662,6528,5875,2337,935
142,1907,1430,1146,344,417,375,3401,1360
143,487,365,651,195,1196,1076,3389,1356
144,725,544,1955,586,895,806,231,92
145,1862,1396,1949,585,1555,1400,3806,1522
146,2519,1889,3946,1184,5797,5217,2723,1089
147,1932,1449,2700,810,1482,1334,2451,980
148,2380,1785,4139,1242,15249,13724,8024,3210
149,1456,1092,2461,738,7143,6429,1112,445
150,1208,906,2522,757,1439,1295,110,44
151,206,154,781,234,4621,4159,49,20
152,770,578,1473,442,589,530,2,1
153,299,224,1440,432,2728,2455,2291,916
154,3344,2508,4555,1366,4555,4100,988,395
155,1193,895,1820,546,3836,3452,580,232
156,967,725,2650,795,4218,3796,182,73
157,2271,1703,3479,1044,4088,3679,1637,655
158,1470,1102,2297,689,9607,8646,4309,1724
159,447,335,643,193,319,287,5523,2209
160,3168,2376,3537,1061,10649,9584,16642,6657
161,261,196,820,246,2235,2012,73,29
162,129,97,600,180,1588,1429,817,327
163,2374,1780,3144,943,5876,5288,2085,834
164,1855,1391,2799,840,8737,7863,12229,4892
165,925,694,1801,540,5423,4881,1803,721
166,2320,1740,3880,1164,10969,9872,3325,1330
167,1862,1396,4340,1302,7309,6578,2582,1033
168,1373,1030,1860,558,5817,5235,5469,2188
169,1493,1120,3356,1007,7041,6337,6042,2417
170,650,488,1852,556,1896,1706,1018,407
171,571,428,1954,586,11631,10468,2579,1032
172,768,576,780,234,2407,2166,21674,8670
173,594,446,1126,338,159,143,2553,1021
174,819,614,979,294,15,14,311,124
175,1354,1016,3569,1071,15162,13646,602,241
176,713,535,796,239,150,135,697,279
177,2665,1999,2662,799,639,575,1600,640
178,1214,910,451,135,26,23,44,18
179,1729,1297,2320,696,507,456,728,291
180,155,116,513,154,69,62,938,375
181,1123,842,2887,866,5716,5144,754,302
182,1552,1164,3131,939,4412,3971,7372,2949
183,1290,968,2298,689,3209,2888,1112,445
184,1916,1437,2020,606,3228,2905,11101,4440
185,944,708,2443,733,5659,5093,3976,1590
186,137,103,907,272,2373,2136,676,270
187,1415,1061,1128,338,1721,1549,15327,6131
188,243,182,1333,400,3152,2837,524,210
189,1866,1400,3180,954,13554,12199,7548,3019
190,1391,1043,2571,771,3169,2852,3004,1202
191,1628,1221,4514,1354,27367,24630,12539,5016
192,812,609,872,262,895,806,1812,725
193,374,280,1728,518,6938,6244,1235,494
194,571,428,2217,665,12323,11091,102,41
195,2244,1683,2239,672,434,391,1239,496
196,1180,885,2257,677,9801,8821,1309,524
197,618,464,2393,718,7558,6802,1506,602
198,1307,980,1740,522,4783,4305,5035,2014
199,1563,1172,845,254,8310,7479,14022,5609
200,892,669,2186,656,3597,3237,1854,742
201,872,654,1217,365,902,812,152,61
202,3144,2358,3656,1097,12305,11074,14993,5997
203,1189,892,1829,549,11058,9952,9770,3908
204,864,648,1070,321,3921,3529,767,307
205,1864,1398,3288,986,1462,1316,2848,1139
206,557,418,1608,482,8678,7810,7761,3104
207,819,614,1284,385,4116,3704,5278,2111
208,2985,2239,3089,927,1178,1060,1188,475
209,1009,757,1968,590,7242,6518,4597,1839
210,521,391,568,170,4261,3835,5251,2100
211,3654,2740,4165,1250,15377,13839,35270,14108
212,1985,1489,3107,932,3340,3006,3177,1271
213,1542,1156,1385,416,4398,3958,6823,2729
214,1136,852,2561,768,6580,5922,4806,1922
215,347,260,2123,637,11759,10583,1739,696
216,1839,1379,2669,801,2113,1902,3077,1231
217,2169,1627,2934,880,3008,2707,21,8
218,1617,1213,3352,1006,2362,2126,573,229
219,1546,1160,2715,814,12995,11696,839,336
220,554,416,3088,926,7620,6858,260,104
221,1395,1046,1983,595,1206,1085,953,381
222,847,635,1203,361,5853,5268,17584,7034
223,471,353,748,224,3623,3261,390,156
224,546,410,1547,464,562,506,48,19
225,701,526,1878,563,3906,3515,2632,1053
226,1673,1255,2817,845,2031,1828,536,214
227,918,688,2401,720,4728,4255,4213,1685
228,1340,1005,2314,694,5037,4533,19449,7780
229,3663,2747,3346,1004,1482,1334,7407,2963
230,1853,1390,2896,869,8271,7444,11401,4560
231,165,124,456,137,1227,1104,337,135
232,793,595,1975,592,3269,2942,1115,446
233,2773,2080,2953,886,8229,7406,5904,2362
234,42,32,167,50,1299,1169,10375,4150
235,1231,923,2000,600,16873,15186,5365,2146
236,1292,969,1310,393,3737,3363,7033,2813
237,626,470,1509,453,4101,3691,1276,510
238,1413,1060,2094,628,3965,3568,1679,672
239,789,592,2325,698,8588,7729,1644,658
240,2105,1579,2285,686,4100,3690,13061,5224
241,189,142,321,96,798,718,1016,406
242,719,539,810,243,6539,5885,10286,4114
243,1771,1328,3372,1012,4220,3798,2041,816
244,2800,2100,3776,1133,5209,4688,1883,753
245,1414,1060,1800,540,967,870,65,26
246,917,688,929,279,7924,7132,49439,19776
247,1318,988,1770,531,2408,2167,2165,866
248,1292,969,1753,526,7556,6800,7233,2893
249,1014,760,1488,446,2977,2679,5488,2195
250,847,635,1729,519,6679,6011,2511,1004
251,1206,904,2700,810,2723,2451,6754,2702
252,1690,1268,2064,619,8076,7268,4409,1764
253,887,665,842,253,736,662,2809,1124
254,1276,957,1526,458,2010,1809,2386,954
255,1955,1466,1905,572,2574,2317,1378,551
256,183,137,1404,421,3491,3142,293,117
257,1416,1062,2006,602,3546,3191,6748,2699
258,321,241,549,165,676,608,31,12
259,883,662,795,238,3951,3556,5003,2001
260,576,432,682,205,812,731,877,351
261,269,202,1647,494,6499,5849,227,91
262,553,415,232,70,1630,1467,3617,1447
263,323,242,1516,455,4465,4018,1295,518
264,1313,985,3498,1049,12038,10834,139,56
265,1312,984,2836,851,5041,4537,1910,764
266,669,502,1461,438,7973,7176,11469,4588
267,567,425,1251,375,1618,1456,5555,2222
268,961,721,3657,1097,6481,5833,41,16
269,3440,2580,3835,1150,1879,1691,4849,1940
270,4295,3221,3025,908,5508,4957,12374,4950
271,1380,1035,2120,636,4910,4419,8222,3289
272,3116,2337,2903,871,2998,2698,6310,2524
273,260,195,674,202,4957,4461,3468,1387
274,1150,862,2741,822,5428,4885,650,260
275,586,440,2029,609,5855,5270,160,64
276,1220,915,2279,684,3564,3208,2185,874
277,400,300,1478,443,1228,1105,2529,1012
278,465,349,1915,574,3516,3164,760,304
279,2102,1576,2276,683,2845,2560,1748,699
280,704,528,2825,848,3702,3332,50,20
281,832,624,1661,498,5123,4611,2504,1002
282,1880,1410,2841,852,5907,5316,5149,2060
283,572,429,426,128,2042,1838,9749,3900
284,321,241,1464,439,1240,1116,2,1
285,2080,1560,1582,475,3342,3008,11789,4716
286,1417,1063,2874,862,4604,4144,2919,1168
287,691,518,2782,835,4620,4158,44,18
288,839,629,3287,986,11381,10243,24,10
289,2433,1825,2021,606,317,285,1691,676
290,3904,2928,4026,1208,6251,5626,3479,1392
291,748,561,1447,434,4153,3738,2561,1024
292,1331,998,1313,394,2746,2471,2873,1149
293,1296,972,1495,448,6661,5995,10858,4343
294,602,452,886,266,537,483,1649,660
295,423,317,2147,644,6006,5405,9,4
296,614,460,1536,461,5071,4564,724,290
297,1761,1321,1643,493,2506,2255,3097,1239
298,715,536,905,272,843,759,3748,1499
299,1201,901,2154,646,3228,2905,1806,722
300,487,365,1727,518,1779,1601,522,209
301,1288,966,2288,686,2876,2588,427,171
302,953,715,1664,499,2515,2264,840,336
303,705,529,1921,576,1503,1353,650,260
304,2371,1778,2185,656,2038,1834,7069,2828
305,1795,1346,2546,764,2867,2580,351,140
306,1340,1005,2093,628,3900,3510,510,204
307,2860,2145,2607,782,632,569,1198,479
308,250,188,571,171,3057,2751,110,44
309,148,111,438,131,1338,1204,70,28
310,1425,1069,2249,675,1577,1419,944,378
311,1792,1344,2996,899,1896,1706,2,1
312,535,401,1461,438,5368,4831,1610,644
313,512,384,1850,555,4981,4483,708,283
314,963,722,1519,456,3149,2834,567,227
315,2179,1634,2336,701,4186,3767,7528,3011
316,1016,762,2220,666,3237,2913,787,315
317,169,127,687,206,2149,1934,2300,920
318,133,100,728,218,3510,3159,652,261
319,3808,2856,4262,1279,1802,1622,2641,1056
320,1498,1124,1901,570,6301,5671,2047,819
321,2629,1972,3746,1124,6201,5581,7899,3160
322,1318,988,683,205,2099,1889,4229,1692
323,3046,2284,3484,1045,1154,1039,2331,932
324,3580,2685,2964,889,5118,4606,20658,8263
325,780,585,639,192,7130,6417,6525,2610
326,645,484,1285,386,2885,2596,6395,2558
327,1708,1281,2668,800,8618,7756,5315,2126
328,440,330,1166,350,1858,1672,987,395
329,1794,1346,2070,621,2858,2572,1974,790
330,458,344,636,191,1127,1014,1117,447
331,1146,860,1941,582,2615,2354,1393,557
332,2978,2234,4215,1264,6089,5480,1621,648
333,1629,1222,1883,565,6402,5762,6904,2762
334,309,232,1138,341,5843,5259,5181,2072
335,828,621,1348,404,3757,3381,496,198
336,87,65,339,102,4064,3658,4372,1749
337,817,613,911,273,689,620,9,4
338,182,136,1116,335,6947,6252,954,382
339,298,224,968,290,1126,1013,1875,750
340,1889,1417,3206,962,4033,3630,3764,1506
341,1597,1198,1676,503,3410,3069,7477,2991
342,4264,3198,2282,685,4832,4349,21551,8620
343,321,241,784,235,2133,1920,663,265
344,1476,1107,533,160,5,4,9839,3936
345,1957,1468,2368,710,2050,1845,1175,470
346,684,513,1392,418,6536,5882,3354,1342
347,2952,2214,3483,1045,5520,4968,11719,4688
348,87,65,364,109,5528,4975,1384,554
349,432,324,1027,308,544,490,113,45
350,1057,793,2835,850,14840,13356,198,79
351,1496,1122,2615,784,8728,7855,3091,1236
352,433,325,1134,340,289,260,492,197
353,1709,1282,2891,867,3431,3088,5988,2395
354,1416,1062,1474,442,2538,2284,5497,2199
355,1422,1066,1988,596,1039,935,4123,1649
356,1897,1423,2888,866,2332,2099,12376,4950
357,165,124,265,80,1169,1052,854,342
358,1273,955,3206,962,1043,939,58,23
359,2144,1608,1800,540,8142,7328,14765,5906
360,447,335,1205,362,1914,1723,165,66
361,741,556,1343,403,2405,2164,6837,2735
362,747,560,1379,414,1551,1396,5470,2188
363,1015,761,1624,487,2282,2054,876,350
364,42,32,399,120,252,227,240,96
365,295,221,353,106,699,629,2572,1029
366,1676,1257,2294,688,2700,2430,906,362
367,1256,942,1178,353,7816,7034,7327,2931
368,659,494,509,153,3877,3489,3360,1344
369,3148,2361,3803,1141,2459,2213,2563,1025
370,652,489,1958,587,2557,2301,5396,2158
371,1018,764,1702,511,907,816,905,362
372,2689,2017,1294,388,6028,5425,17114,6846
373,1169,877,1207,362,1343,1209,2695,1078
374,823,617,1712,514,4717,4245,7029,2812
375,2786,2090,3351,1005,15968,14371,3842,1537
376,1004,753,1438,431,1490,1341,5044,2018
377,1275,956,1569,471,9236,8312,25210,10084
378,1373,1030,2970,891,13116,11804,9866,3946
379,835,626,1893,568,1729,1556,1119,448
380,264,198,2099,630,1159,1043,271,108
381,523,392,1528,458,1117,1005,4047,1619
382,608,456,538,161,2791,2512,1048,419
383,1459,1094,1547,464,3542,3188,1242,497
384,560,420,1116,335,3291,2962,1660,664
385,19,14,152,46,2020,1818,210,84
386,2844,2133,2980,894,4529,4076,618,247
387,1108,831,1611,483,887,798,332,133
388,1125,844,1928,578,2091,1882,17,7
389,1056,792,1780,534,1834,1651,2078,831
390,384,288,833,250,3041,2737,4391,1756
391,2074,1556,1248,374,2171,1954,6027,2411
392,700,525,1966,590,3301,2971,1366,546
393,787,590,1941,582,2661,2395,182,73
394,1203,902,1792,538,2609,2348,157,63
395,2041,1531,2080,624,2377,2139,4908,1963
396,1536,1152,1858,557,4406,3965,911,364
397,536,402,1086,326,2790,2511,1324,530
398,482,362,2557,767,9764,8788,373,149
399,247,185,999,300,1648,1483,177,71
400,583,437,1526,458,1861,1675,4746,1898
401,1530,1148,1654,496,812,731,974,390
402,3332,2499,4210,1263,9513,8562,1888,755
403,537,403,1407,422,5480,4932,2752,1101
404,104,78,740,222,337,303,10,4
405,377,283,564,169,3220,2898,2500,1000
406,1485,1114,3022,907,16666,14999,7586,3034
407,2540,1905,3854,1156,3909,3518,2348,939
408,285,214,648,194,3730,3357,708,283
409,509,382,798,239,490,441,4425,1770
410,879,659,771,231,309,278,3001,1200
411,1579,1184,3298,989,7029,6326,11024,4410
412,1032,774,3384,1015,12988,11689,409,164
413,2230,1672,1976,593,6124,5512,3475,1390
414,998,748,2618,785,7154,6439,4709,1884
415,269,202,528,158,380,342,10804,4322
416,1463,1097,2513,754,801,721,409,164
417,250,188,1177,353,1569,1412,359,144
418,457,343,974,292,1516,1364,1241,496
419,2708,2031,3055,916,3485,3136,2596,1038
420,2967,2225,3525,1058,7806,7025,2456,982
421,905,679,1872,562,3592,3233,13537,5415
422,3618,2714,3092,928,3706,3335,2096,838
423,419,314,1639,492,4684,4216,1515,606
424,1094,820,1172,352,4766,4289,7074,2830
425,1679,1259,1636,491,6406,5765,19295,7718
426,1975,1481,2333,700,1715,1544,6166,2466
427,990,742,2309,693,2402,2162,877,351
428,245,184,1030,309,9126,8213,12745,5098
429,1001,751,2829,849,3692,3323,8,3
430,1127,845,2710,813,9791,8812,2504,1002
431,1072,804,3405,1022,11717,10545,3037,1215
432,2125,1594,1687,506,2299,2069,2551,1020
433,2791,2093,3697,1109,2800,2520,1837,735
434,4334,3250,5521,1656,6050,5445,5614,2246
435,157,118,1063,319,2974,2677,604,242
436,611,458,626,188,952,857,154,62
437,1184,888,1667,500,8198,7378,2409,964
438,957,718,1779,534,3813,3432,5880,2352
439,256,192,1147,344,2496,2246,431,172
440,1336,1002,2906,872,2457,2211,3034,1214
441,923,692,1568,470,3346,3011,139,56
442,1330,998,1675,502,5771,5194,1592,637
443,3471,2603,2039,612,2421,2179,13012,5205
444,2904,2178,2803,841,7505,6754,3725,1490
445,232,174,440,132,2568,2311,2576,1030
446,251,188,594,178,5251,4726,5689,2276
447,966,724,1609,483,245,220,11,4
448,761,571,3254,976,8326,7493,74,30
449,2116,1587,1939,582,3615,3254,2362,945
450,854,640,1218,365,3592,3233,6604,2642
451,1383,1037,2975,892,8466,7619,3054,1222
452,577,433,457,137,175,158,2095,838
453,896,672,1099,330,2769,2492,543,217
454,2651,1988,4058,1217,11031,9928,5312,2125
455,954,716,1583,475,3909,3518,250,100
456,814,610,914,274,697,627,5430,2172
457,950,712,1731,519,8121,7309,5086,2034
458,1122,842,1187,356,1711,1540,1398,559
459,737,553,1310,393,2247,2022,4501,1800
460,880,660,2593,778,14497,13047,1495,598
461,1642,1232,2419,726,5934,5341,1018,407
462,2388,1791,2106,632,5173,4656,4346,1738
463,875,656,1170,351,1800,1620,3405,1362
464,384,288,1551,465,2423,2181,2314,926
465,1171,878,2413,724,1889,1700,1335,534
466,1016,762,1702,511,1560,1404,2484,994
467,1875,1406,2613,784,6167,5550,2662,1065
468,1947,1460,2828,848,7111,6400,6967,2787
469,649,487,1682,505,1187,1068,631,252
470,2439,1829,1278,383,1810,1629,6841,2736
471,1707,1280,1500,450,3697,3327,1882,753
472,1392,1044,1934,580,2048,1843,4323,1729
473,377,283,1346,404,698,628,210,84
474,1323,992,2003,601,3829,3446,5819,2328
475,319,239,857,257,2033,1830,232,93
476,210,158,581,174,801,721,13,5
477,1309,982,1893,568,4974,4477,2023,809
478,2604,1953,2269,681,3105,2794,2054,822
479,510,382,1371,411,7744,6970,4409,1764
480,1149,862,859,258,3439,3095,25387,10155
481,800,600,1179,354,1390,1251,2007,803
482,2312,1734,1551,465,955,860,12955,5182
483,2652,1989,3308,992,6695,6026,17375,6950
484,362,272,940,282,4470,4023,4524,1810
485,2495,1871,2459,738,12224,11002,5456,2182
486,1648,1236,3187,956,13291,11962,10022,4009
487,664,498,827,248,1364,1228,384,154
488,1524,1143,1380,414,2875,2588,14235,5694
489,1373,1030,2940,882,10643,9579,1440,576
490,305,229,722,217,6972,6275,2265,906
491,2076,1557,2776,833,6401,5761,11724,4690
492,4271,3203,4075,1222,6057,5451,45299,18120
493,83,62,102,31,168,151,634,254
494,349,262,506,152,585,526,647,259
495,1101,826,2116,635,1875,1688,642,257
496,788,591,1188,356,5218,4696,3725,1490
497,345,259,1714,514,2071,1864,1375,550
498,1369,1027,1919,576,1664,1498,561,224
499,610,458,435,130,3972,3575,16941,6776
500,2694,2020,3016,905,6512,5861,20637,8255
501,650,488,1737,521,4930,4437,847,339
502,496,372,1600,480,2485,2236,4159,1664
503,1627,1220,3348,1004,4434,3991,1871,748
504,593,445,1425,428,10186,9167,4110,1644
505,329,247,1254,376,8841,7957,2893,1157
506,1115,836,2169,651,1223,1101,541,216
507,1964,1473,4070,1221,8991,8092,225,90
508,390,292,420,126,7988,7189,3184,1274
509,1642,1232,2785,836,3791,3412,4364,1746
510,988,741,663,199,6635,5972,27912,11165
511,141,106,124,37,667,600,829,332
512,1240,930,664,199,66,59,12723,5089
513,1396,1047,1309,393,5590,5031,16669,6668
514,1619,1214,3166,950,1517,1365,1932,773
515,640,480,1266,380,597,537,2252,901
516,789,592,1658,497,1075,968,2638,1055
517,1031,773,2028,608,2547,2292,2658,1063
518,638,478,943,283,2490,2241,1981,792
519,762,572,1331,399,3754,3379,2120,848
520,773,580,2156,647,2598,2338,8670,3468
521,1139,854,3666,1100,3829,3446,217,87
522,1121,841,883,265,4032,3629,8967,3587
523,2406,1804,2682,805,1641,1477,3930,1572
524,2018,1514,2673,802,6841,6157,4745,1898
525,558,418,1088,326,2838,2554,1961,784
526,938,704,2471,741,2967,2670,256,102
527,410,308,1554,466,6787,6108,111,44
528,859,644,717,215,1393,1254,2781,1112
529,502,376,1645,494,4564,4108,4211,1684
530,505,379,1586,476,6250,5625,2529,1012
531,1782,1336,1925,578,718,646,3843,1537
532,3134,2350,4971,1491,8037,7233,7051,2820
533,2435,1826,1564,469,4854,4369,33117,13247
534,2430,1822,3167,950,7433,6690,5461,2184
535,1534,1150,2106,632,6259,5633,5944,2378
536,1935,1451,3969,1191,5899,5309,1587,635
537,1855,1391,1049,315,4233,3810,29600,11840
538,2614,1960,1949,585,5930,5337,1254,502
539,538,404,1343,403,6292,5663,5876,2350
540,455,341,1353,406,2907,2616,4484,1794
541,1221,916,2321,696,7708,6937,5560,2224
542,295,221,590,177,6055,5450,11916,4766
543,1822,1366,2268,680,2622,2360,10636,4254
544,1142,856,1043,313,5024,4522,1379,552
545,862,646,659,198,1622,1460,6440,2576
546,533,400,811,243,4213,3792,1904,762
547,177,133,1060,318,734,661,1174,470
548,1694,1270,2505,752,4677,4209,299,120
549,119,89,297,89,2464,2218,1876,750
550,2222,1666,2740,822,1513,1362,366,146
551,655,491,691,207,595,536,1931,772
552,1535,1151,3518,1055,6369,5732,24,10
553,440,330,2547,764,7555,6800,613,245
554,2299,1724,3613,1084,10712,9641,4269,1708
555,1642,1232,2297,689,2732,2459,2232,893
556,2763,2072,2705,812,10037,9033,6539,2616
557,1402,1052,2120,636,4981,4483,951,380
558,420,315,1066,320,1423,1281,138,55
559,274,206,634,190,1989,1790,424,170
560,41,31,561,168,4019,3617,273,109
561,460,345,913,274,9005,8104,2299,920
562,1845,1384,2073,622,8817,7935,2916,1166
563,825,619,1045,314,1181,1063,5260,2104
564,2079,1559,2728,818,6737,6063,6839,2736
565,820,615,1512,454,2963,2667,1038,415
566,3909,2932,4342,1303,4708,4237,5961,2384
567,828,621,1702,511,3825,3442,109,44
568,283,212,1372,412,1561,1405,2,1
569,1486,1114,1861,558,687,618,3015,1206
570,3726,2794,3543,1063,6804,6124,14452,5781
571,2696,2022,2626,788,4533,4080,1357,543
572,2405,1804,3019,906,4366,3929,1621,648
573,843,632,1240,372,2859,2573,2053,821
574,1423,1067,1799,540,1655,1490,2081,832
575,3135,2351,2061,618,509,458,8435,3374
576,2835,2126,3261,978,7051,6346,7802,3121
577,1764,1323,2571,771,2596,2336,5210,2084
578,2517,1888,2432,730,2953,2658,8796,3518
579,2036,1527,2525,758,3888,3499,10270,4108
580,595,446,1818,545,3459,3113,1795,718
581,1486,1114,1890,567,2372,2135,3699,1480
582,247,185,1061,318,3928,3535,2481,992
583,3402,2552,3074,922,3640,3276,15797,6319
584,167,125,451,135,1261,1135,970,388
585,1328,996,2609,783,7019,6317,845,338
586,476,357,992,298,2282,2054,87,35
587,1967,1475,2949,885,3232,2909,662,265
588,1088,816,1810,543,4443,3999,4919,1968
589,1637,1228,1461,438,1200,1080,435,174
590,2104,1578,3754,1126,4388,3949,690,276
591,919,689,2288,686,12142,10928,5462,2185
592,182,136,293,88,1768,1591,7745,3098
593,448,336,1520,456,708,637,939,376
594,426,320,1437,431,1333,1200,100,40
595,588,441,1166,350,7637,6873,16047,6419
596,541,406,1254,376,3261,2935,1099,440
597,61,46,321,96,1351,1216,446,178
598,2134,1600,3674,1102,13590,12231,22847,9139
599,1691,1268,2875,862,5082,4574,6691,2676
600,181,136,712,214,3039,2735,5634,2254
601,1932,1449,695,208,3051,2746,12857,5143
602,1799,1349,2587,776,4309,3878,1850,740
603,1261,946,2108,632,3528,3175,20,8
604,1531,1148,1703,511,2699,2429,5793,2317
605,71,53,313,94,701,631,73,29
606,323,242,686,206,2929,2636,724,290
607,2785,2089,3962,1189,5987,5388,2989,1196
608,1057,793,575,172,4091,3682,30928,12371
609,2115,1586,2849,855,10424,9382,6030,2412
610,2206,1654,2382,715,6192,5573,9175,3670
611,2696,2022,2621,786,2733,2460,6125,2450
